-1.95 7.65 48.63 66.11
-1.88 7.69 48.64 66.13
-1.80 7.72 48.65 66.14
-1.72 7.76 48.66 66.15
-1.64 7.79 48.67 66.17
-1.57 7.83 48.68 66.18
-1.49 7.86 48.69 66.19
-1.41 7.89 48.70 66.21
-1.33 7.92 48.71 66.22
-1.25 7.94 48.72 66.23
-1.17 7.97 48.73 66.25
-1.09 7.99 48.74 66.26
-1.01 8.01 48.75 66.27
-0.93 8.03 48.76 66.29
-0.85 8.05 48.77 66.30
-0.77 8.07 48.78 66.31
-0.69 8.09 48.79 66.33
-0.61 8.10 48.80 66.34
-0.53 8.11 48.81 66.35
-0.45 8.12 48.82 66.37
-0.37 8.13 48.83 66.38
-0.28 8.14 48.84 66.39
-0.20 8.14 48.85 66.41
-0.12 8.15 48.86 66.42
-0.04 8.15 48.87 66.43
0.04 8.15 48.88 66.45
0.12 8.15 48.89 66.46
0.20 8.15 48.90 66.47
0.29 8.14 48.91 66.49
0.37 8.14 48.92 66.50
0.45 8.13 48.93 66.51
0.53 8.12 48.94 66.53
0.61 8.11 48.95 66.54
0.69 8.10 48.96 66.55
0.77 8.09 48.97 66.56
0.85 8.07 48.98 66.58
0.93 8.05 48.99 66.59
1.02 8.03 49.00 66.60
1.10 8.01 49.01 66.62
1.18 7.99 49.02 66.63
1.26 7.97 49.03 66.64
1.34 7.94 49.04 66.66
1.41 7.92 49.05 66.67
1.49 7.89 49.06 66.68
1.57 7.86 49.07 66.70
1.65 7.83 49.08 66.71
1.73 7.79 49.09 66.72
1.81 7.76 49.10 66.74
1.88 7.72 49.11 66.75
1.96 7.69 49.12 66.76
2.04 7.65 49.13 66.78
2.12 7.61 49.14 66.79
2.19 7.56 49.15 66.80
2.27 7.52 49.16 66.82
2.34 7.47 49.17 66.83
2.42 7.43 49.18 66.85
2.49 7.38 49.19 66.86
2.57 7.33 49.20 66.87
2.64 7.28 49.21 66.89
2.71 7.22 49.22 66.90
2.78 7.17 49.23 66.91
2.86 7.11 49.24 66.93
2.93 7.06 49.25 66.94
3.00 7.00 49.26 66.95
3.07 6.94 49.27 66.97
3.14 6.88 49.28 66.98
3.21 6.82 49.29 66.99
3.27 6.75 49.30 67.01
3.34 6.69 49.31 67.02
3.41 6.62 49.32 67.03
3.47 6.55 49.33 67.05
3.54 6.48 49.34 67.06
3.60 6.41 49.35 67.07
3.67 6.34 49.36 67.09
3.73 6.26 49.37 67.10
3.79 6.19 49.38 67.11
3.86 6.11 49.39 67.13
3.92 6.04 49.40 67.14
3.98 5.96 49.41 67.15
4.04 5.88 49.42 67.17
4.10 5.80 49.43 67.18
4.15 5.72 49.44 67.19
4.21 5.63 49.45 67.21
4.27 5.55 49.46 67.22
4.32 5.46 49.47 67.23
4.38 5.38 49.48 67.25
4.43 5.29 49.49 67.26
4.48 5.20 49.50 67.27
4.54 5.11 49.51 67.29
4.59 5.02 49.52 67.30
4.64 4.93 49.53 67.31
4.69 4.84 49.54 67.33
4.74 4.74 49.55 67.34
4.78 4.65 49.56 67.35
4.83 4.55 49.57 67.37
4.87 4.46 49.58 67.38
4.92 4.36 49.59 67.40
4.96 4.26 49.60 67.41
5.01 4.16 49.61 67.42
5.05 4.06 49.62 67.44
5.09 3.96 49.63 67.45
5.13 3.86 49.64 67.46
5.17 3.76 49.65 67.48
5.20 3.65 49.66 67.49
5.24 3.55 49.67 67.50
5.28 3.44 49.68 67.52
5.31 3.34 49.69 67.53
5.34 3.23 49.70 67.54
5.38 3.12 49.71 67.56
5.41 3.02 49.72 67.57
5.44 2.91 49.73 67.58
5.47 2.80 49.74 67.60
5.49 2.69 49.75 67.61
5.52 2.58 49.76 67.62
5.55 2.47 49.77 67.64
5.57 2.36 49.78 67.65
5.60 2.25 49.79 67.67
5.62 2.14 49.80 67.68
5.64 2.02 49.81 67.69
5.66 1.91 49.82 67.71
5.68 1.80 49.83 67.72
5.70 1.68 49.84 67.73
5.71 1.57 49.85 67.75
5.73 1.46 49.86 67.76
5.74 1.34 49.87 67.77
5.76 1.23 49.88 67.79
5.77 1.11 49.89 67.80
5.78 1.00 49.90 67.81
5.79 0.88 49.91 67.83
5.80 0.76 49.92 67.84
5.81 0.65 49.93 67.86
5.81 0.53 49.94 67.87
5.82 0.42 49.95 67.88
5.82 0.30 49.96 67.90
5.83 0.18 49.97 67.91
5.83 0.07 49.98 67.92
5.83 -0.05 49.99 67.94
5.83 -0.17 50.00 67.95
5.83 -0.28 50.01 67.96
5.82 -0.40 50.02 67.98
5.82 -0.52 50.03 67.99
5.81 -0.63 50.04 68.00
5.81 -0.75 50.05 68.02
5.80 -0.86 50.06 68.03
5.79 -0.98 50.07 68.05
5.78 -1.10 50.08 68.06
5.77 -1.21 50.09 68.07
5.76 -1.33 50.10 68.09
5.75 -1.44 50.11 68.10
5.73 -1.56 50.12 68.11
5.72 -1.67 50.13 68.13
5.70 -1.79 50.14 68.14
5.68 -1.90 50.15 68.15
5.66 -2.01 50.16 68.17
5.64 -2.13 50.17 68.18
5.62 -2.24 50.18 68.20
5.60 -2.35 50.19 68.21
5.57 -2.46 50.20 68.22
5.55 -2.58 50.21 68.24
5.52 -2.69 50.22 68.25
5.50 -2.80 50.23 68.26
5.47 -2.91 50.24 68.28
5.44 -3.02 50.25 68.29
5.41 -3.13 50.26 68.30
5.38 -3.23 50.27 68.32
5.35 -3.34 50.28 68.33
5.31 -3.45 50.29 68.35
5.28 -3.55 50.30 68.36
5.24 -3.66 50.31 68.37
5.21 -3.76 50.32 68.39
5.17 -3.87 50.33 68.40
5.13 -3.97 50.34 68.41
5.09 -4.07 50.35 68.43
5.05 -4.18 50.36 68.44
5.01 -4.28 50.37 68.45
4.97 -4.38 50.38 68.47
4.92 -4.48 50.39 68.48
4.88 -4.58 50.40 68.50
4.83 -4.67 50.41 68.51
4.78 -4.77 50.42 68.52
4.74 -4.87 50.43 68.54
4.69 -4.96 50.44 68.55
4.64 -5.05 50.45 68.56
4.59 -5.15 50.46 68.58
4.54 -5.24 50.47 68.59
4.48 -5.33 50.48 68.61
4.43 -5.42 50.49 68.62
4.38 -5.51 50.50 68.63
4.32 -5.59 50.51 68.65
4.27 -5.68 50.52 68.66
4.21 -5.77 50.53 68.67
4.15 -5.85 50.54 68.69
4.09 -5.93 50.55 68.70
4.03 -6.02 50.56 68.72
3.97 -6.10 50.57 68.73
3.91 -6.18 50.58 68.74
3.85 -6.25 50.59 68.76
3.79 -6.33 50.60 68.77
3.72 -6.41 50.61 68.78
3.66 -6.48 50.62 68.80
3.60 -6.55 50.63 68.81
3.53 -6.63 50.64 68.83
3.46 -6.70 50.65 68.84
3.40 -6.77 50.66 68.85
3.33 -6.83 50.67 68.87
3.26 -6.90 50.68 68.88
3.19 -6.97 50.69 68.89
3.12 -7.03 50.70 68.91
3.05 -7.09 50.71 68.92
2.98 -7.15 50.72 68.94
2.91 -7.21 50.73 68.95
2.84 -7.27 50.74 68.96
2.76 -7.33 50.75 68.98
2.69 -7.38 50.76 68.99
2.62 -7.44 50.77 69.00
2.54 -7.49 50.78 69.02
2.47 -7.54 50.79 69.03
2.39 -7.59 50.80 69.05
2.32 -7.64 50.81 69.06
2.24 -7.68 50.82 69.07
2.16 -7.73 50.83 69.09
2.09 -7.77 50.84 69.10
2.01 -7.81 50.85 69.12
1.93 -7.85 50.86 69.13
1.85 -7.89 50.87 69.14
1.77 -7.93 50.88 69.16
1.69 -7.96 50.89 69.17
1.61 -8.00 50.90 69.18
1.53 -8.03 50.91 69.20
1.45 -8.06 50.92 69.21
1.37 -8.09 50.93 69.23
1.29 -8.12 50.94 69.24
1.21 -8.14 50.95 69.25
1.13 -8.17 50.96 69.27
1.05 -8.19 50.97 69.28
0.97 -8.21 50.98 69.30
0.88 -8.23 50.99 69.31
0.80 -8.25 51.00 69.32
0.72 -8.26 51.01 69.34
0.64 -8.28 51.02 69.35
0.55 -8.29 51.03 69.36
0.47 -8.30 51.04 69.38
0.39 -8.31 51.05 69.39
0.30 -8.32 51.06 69.41
0.22 -8.33 51.07 69.42
0.14 -8.33 51.08 69.43
0.05 -8.33 51.09 69.45
-0.03 -8.33 51.10 69.46
-0.11 -8.33 51.11 69.48
-0.20 -8.33 51.12 69.49
-0.28 -8.33 51.13 69.50
-0.36 -8.32 51.14 69.52
-0.45 -8.31 51.15 69.53
-0.53 -8.31 51.16 69.54
-0.61 -8.30 51.17 69.56
-0.69 -8.28 51.18 69.57
-0.78 -8.27 51.19 69.59
-0.86 -8.25 51.20 69.60
-0.94 -8.24 51.21 69.61
-1.02 -8.22 51.22 69.63
-1.11 -8.20 51.23 69.64
-1.19 -8.17 51.24 69.66
-1.27 -8.15 51.25 69.67
-1.35 -8.13 51.26 69.68
-1.43 -8.10 51.27 69.70
-1.51 -8.07 51.28 69.71
-1.60 -8.04 51.29 69.73
-1.68 -8.01 51.30 69.74
-1.76 -7.97 51.31 69.75
-1.84 -7.94 51.32 69.77
-1.91 -7.90 51.33 69.78
-1.99 -7.86 51.34 69.80
-2.07 -7.82 51.35 69.81
-2.15 -7.78 51.36 69.82
-2.23 -7.74 51.37 69.84
-2.31 -7.70 51.38 69.85
-2.38 -7.65 51.39 69.87
-2.46 -7.60 51.40 69.88
-2.54 -7.55 51.41 69.89
-2.61 -7.50 51.42 69.91
-2.69 -7.45 51.43 69.92
-2.76 -7.40 51.44 69.94
-2.83 -7.34 51.45 69.95
-2.91 -7.28 51.46 69.96
-2.98 -7.23 51.47 69.98
-3.05 -7.17 51.48 69.99
-3.12 -7.11 51.49 70.01
-3.20 -7.04 51.50 70.02
-3.27 -6.98 51.51 70.03
-3.34 -6.91 51.52 70.05
-3.40 -6.85 51.53 70.06
-3.47 -6.78 51.54 70.08
-3.54 -6.71 51.55 70.09
-3.61 -6.64 51.56 70.10
-3.67 -6.57 51.57 70.12
-3.74 -6.49 51.58 70.13
-3.81 -6.42 51.59 70.15
-3.87 -6.34 51.60 70.16
-3.93 -6.26 51.61 70.17
-4.00 -6.19 51.62 70.19
-4.06 -6.11 51.63 70.20
-4.12 -6.02 51.64 70.22
-4.18 -5.94 51.65 70.23
-4.24 -5.86 51.66 70.24
-4.30 -5.77 51.67 70.26
-4.35 -5.69 51.68 70.27
-4.41 -5.60 51.69 70.29
-4.47 -5.51 51.70 70.30
-4.52 -5.42 51.71 70.31
-4.58 -5.33 51.72 70.33
-4.63 -5.24 51.73 70.34
-4.68 -5.15 51.74 70.36
-4.73 -5.06 51.75 70.37
-4.78 -4.96 51.76 70.38
-4.83 -4.86 51.77 70.40
-4.88 -4.77 51.78 70.41
-4.93 -4.67 51.79 70.43
-4.98 -4.57 51.80 70.44
-5.02 -4.47 51.81 70.45
-5.07 -4.37 51.82 70.47
-5.11 -4.27 51.83 70.48
-5.15 -4.17 51.84 70.50
-5.20 -4.07 51.85 70.51
-5.24 -3.96 51.86 70.53
-5.28 -3.86 51.87 70.54
-5.31 -3.75 51.88 70.55
-5.35 -3.64 51.89 70.57
-5.39 -3.54 51.90 70.58
-5.42 -3.43 51.91 70.60
-5.46 -3.32 51.92 70.61
-5.49 -3.21 51.93 70.62
-5.52 -3.10 51.94 70.64
-5.55 -2.99 51.95 70.65
-5.58 -2.88 51.96 70.67
-5.61 -2.77 51.97 70.68
-5.64 -2.66 51.98 70.69
-5.67 -2.54 51.99 70.71
-5.69 -2.43 52.00 70.72
-5.72 -2.32 52.01 70.74
-5.74 -2.20 52.02 70.75
-5.76 -2.09 52.03 70.77
-5.78 -1.97 52.04 70.78
-5.80 -1.86 52.05 70.79
-5.82 -1.74 52.06 70.81
-5.84 -1.62 52.07 70.82
-5.86 -1.51 52.08 70.84
-5.87 -1.39 52.09 70.85
-5.88 -1.27 52.10 70.86
-5.90 -1.16 52.11 70.88
-5.91 -1.04 52.12 70.89
-5.92 -0.92 52.13 70.91
-5.93 -0.80 52.14 70.92
-5.94 -0.68 52.15 70.94
-5.94 -0.56 52.16 70.95
-5.95 -0.44 52.17 70.96
-5.95 -0.33 52.18 70.98
-5.96 -0.21 52.19 70.99
-5.96 -0.09 52.20 71.01
-5.96 0.03 52.21 71.02
-5.96 0.15 52.22 71.03
-5.96 0.27 52.23 71.05
-5.95 0.39 52.24 71.06
-5.95 0.51 52.25 71.08
-5.95 0.63 52.26 71.09
-5.94 0.75 52.27 71.11
-5.93 0.86 52.28 71.12
-5.92 0.98 52.29 71.13
-5.91 1.10 52.30 71.15
-5.90 1.22 52.31 71.16
-5.89 1.34 52.32 71.18
-5.88 1.46 52.33 71.19
-5.86 1.57 52.34 71.21
-5.85 1.69 52.35 71.22
-5.83 1.81 52.36 71.23
-5.81 1.92 52.37 71.25
-5.79 2.04 52.38 71.26
-5.77 2.16 52.39 71.28
-5.75 2.27 52.40 71.29
-5.73 2.39 52.41 71.31
-5.70 2.50 52.42 71.32
-5.68 2.62 52.43 71.33
-5.65 2.73 52.44 71.35
-5.63 2.84 52.45 71.36
-5.60 2.95 52.46 71.38
-5.57 3.07 52.47 71.39
-5.54 3.18 52.48 71.41
-5.50 3.29 52.49 71.42
-5.47 3.40 52.50 71.43
-5.44 3.51 52.51 71.45
-5.40 3.62 52.52 71.46
-5.37 3.72 52.53 71.48
-5.33 3.83 52.54 71.49
-5.29 3.94 52.55 71.51
-5.25 4.04 52.56 71.52
-5.21 4.15 52.57 71.53
-5.17 4.25 52.58 71.55
-5.13 4.36 52.59 71.56
-5.08 4.46 52.60 71.58
-5.04 4.56 52.61 71.59
-4.99 4.66 52.62 71.61
-4.95 4.76 52.63 71.62
-4.90 4.86 52.64 71.63
-4.85 4.96 52.65 71.65
-4.80 5.06 52.66 71.66
-4.75 5.15 52.67 71.68
-4.70 5.25 52.68 71.69
-4.65 5.34 52.69 71.71
-4.59 5.43 52.70 71.72
-4.54 5.53 52.71 71.73
-4.48 5.62 52.72 71.75
-4.43 5.71 52.73 71.76
-4.37 5.79 52.74 71.78
-4.31 5.88 52.75 71.79
-4.25 5.97 52.76 71.81
-4.19 6.05 52.77 71.82
-4.13 6.14 52.78 71.83
-4.07 6.22 52.79 71.85
-4.01 6.30 52.80 71.86
-3.95 6.38 52.81 71.88
-3.88 6.46 52.82 71.89
-3.82 6.54 52.83 71.91
-3.75 6.61 52.84 71.92
-3.69 6.69 52.85 71.94
-3.62 6.76 52.86 71.95
-3.55 6.84 52.87 71.96
-3.48 6.91 52.88 71.98
-3.41 6.98 52.89 71.99
-3.34 7.04 52.90 72.01
-3.27 7.11 52.91 72.02
-3.20 7.18 52.92 72.04
-3.13 7.24 52.93 72.05
-3.06 7.30 52.94 72.07
-2.99 7.37 52.95 72.08
-2.91 7.42 52.96 72.09
-2.84 7.48 52.97 72.11
-2.76 7.54 52.98 72.12
-2.69 7.60 52.99 72.14
-2.61 7.65 53.00 72.15
-2.54 7.70 53.01 72.17
-2.46 7.75 53.02 72.18
-2.38 7.80 53.03 72.19
-2.30 7.85 53.04 72.21
-2.22 7.89 53.05 72.22
-2.15 7.94 53.06 72.24
-2.07 7.98 53.07 72.25
-1.99 8.02 53.08 72.27
-1.91 8.06 53.09 72.28
-1.83 8.10 53.10 72.30
-1.74 8.14 53.11 72.31
-1.66 8.17 53.12 72.32
-1.58 8.21 53.13 72.34
-1.50 8.24 53.14 72.35
-1.42 8.27 53.15 72.37
-1.33 8.30 53.16 72.38
-1.25 8.32 53.17 72.40
-1.17 8.35 53.18 72.41
-1.08 8.37 53.19 72.43
-1.00 8.39 53.20 72.44
-0.92 8.41 53.21 72.46
-0.83 8.43 53.22 72.47
-0.75 8.45 53.23 72.48
-0.66 8.46 53.24 72.50
-0.58 8.48 53.25 72.51
-0.49 8.49 53.26 72.53
-0.41 8.50 53.27 72.54
-0.32 8.51 53.28 72.56
-0.24 8.51 53.29 72.57
-0.15 8.52 53.30 72.59
-0.07 8.52 53.31 72.60
0.02 8.52 53.32 72.61
0.10 8.52 53.33 72.63
0.19 8.52 53.34 72.64
0.27 8.52 53.35 72.66
0.36 8.51 53.36 72.67
0.44 8.50 53.37 72.69
0.53 8.49 53.38 72.70
0.61 8.48 53.39 72.72
0.70 8.47 53.40 72.73
0.78 8.46 53.41 72.75
0.87 8.44 53.42 72.76
0.95 8.42 53.43 72.77
1.03 8.41 53.44 72.79
1.12 8.38 53.45 72.80
1.20 8.36 53.46 72.82
1.29 8.34 53.47 72.83
1.37 8.31 53.48 72.85
1.45 8.29 53.49 72.86
1.54 8.26 53.50 72.88
1.62 8.23 53.51 72.89
1.70 8.19 53.52 72.91
1.78 8.16 53.53 72.92
1.86 8.12 53.54 72.94
1.94 8.09 53.55 72.95
2.03 8.05 53.56 72.96
2.11 8.01 53.57 72.98
2.19 7.96 53.58 72.99
2.27 7.92 53.59 73.01
2.35 7.88 53.60 73.02
2.42 7.83 53.61 73.04
2.50 7.78 53.62 73.05
2.58 7.73 53.63 73.07
2.66 7.68 53.64 73.08
2.73 7.63 53.65 73.10
2.81 7.57 53.66 73.11
2.89 7.51 53.67 73.12
2.96 7.46 53.68 73.14
3.04 7.40 53.69 73.15
3.11 7.34 53.70 73.17
3.18 7.27 53.71 73.18
3.26 7.21 53.72 73.20
3.33 7.15 53.73 73.21
3.40 7.08 53.74 73.23
3.47 7.01 53.75 73.24
3.54 6.94 53.76 73.26
3.61 6.87 53.77 73.27
3.68 6.80 53.78 73.29
3.75 6.73 53.79 73.30
3.81 6.65 53.80 73.32
3.88 6.57 53.81 73.33
3.95 6.50 53.82 73.34
4.01 6.42 53.83 73.36
4.08 6.34 53.84 73.37
4.14 6.26 53.85 73.39
4.20 6.17 53.86 73.40
4.26 6.09 53.87 73.42
4.32 6.00 53.88 73.43
4.38 5.92 53.89 73.45
4.44 5.83 53.90 73.46
4.50 5.74 53.91 73.48
4.56 5.65 53.92 73.49
4.61 5.56 53.93 73.51
4.67 5.47 53.94 73.52
4.73 5.37 53.95 73.54
4.78 5.28 53.96 73.55
4.83 5.18 53.97 73.56
4.88 5.09 53.98 73.58
4.93 4.99 53.99 73.59
4.98 4.89 54.00 73.61
5.03 4.79 54.01 73.62
5.08 4.69 54.02 73.64
5.13 4.59 54.03 73.65
5.17 4.49 54.04 73.67
5.22 4.38 54.05 73.68
5.26 4.28 54.06 73.70
5.31 4.17 54.07 73.71
5.35 4.07 54.08 73.73
5.39 3.96 54.09 73.74
5.43 3.85 54.10 73.76
5.47 3.74 54.11 73.77
5.50 3.63 54.12 73.79
5.54 3.52 54.13 73.80
5.58 3.41 54.14 73.82
5.61 3.30 54.15 73.83
5.64 3.19 54.16 73.84
5.67 3.08 54.17 73.86
5.70 2.96 54.18 73.87
5.73 2.85 54.19 73.89
5.76 2.73 54.20 73.90
5.79 2.62 54.21 73.92
5.82 2.50 54.22 73.93
5.84 2.39 54.23 73.95
5.87 2.27 54.24 73.96
5.89 2.15 54.25 73.98
5.91 2.04 54.26 73.99
5.93 1.92 54.27 74.01
5.95 1.80 54.28 74.02
5.97 1.68 54.29 74.04
5.98 1.56 54.30 74.05
6.00 1.44 54.31 74.07
6.01 1.32 54.32 74.08
6.03 1.20 54.33 74.10
6.04 1.08 54.34 74.11
6.05 0.96 54.35 74.13
6.06 0.84 54.36 74.14
6.07 0.72 54.37 74.16
6.08 0.60 54.38 74.17
6.08 0.47 54.39 74.19
6.09 0.35 54.40 74.20
6.09 0.23 54.41 74.22
6.09 0.11 54.42 74.23
6.09 -0.01 54.43 74.24
6.09 -0.13 54.44 74.26
6.09 -0.26 54.45 74.27
6.09 -0.38 54.46 74.29
6.08 -0.50 54.47 74.30
6.08 -0.62 54.48 74.32
6.07 -0.74 54.49 74.33
6.07 -0.86 54.50 74.35
6.06 -0.99 54.51 74.36
6.05 -1.11 54.52 74.38
6.04 -1.23 54.53 74.39
6.02 -1.35 54.54 74.41
6.01 -1.47 54.55 74.42
6.00 -1.59 54.56 74.44
5.98 -1.71 54.57 74.45
5.96 -1.83 54.58 74.47
5.94 -1.95 54.59 74.48
5.93 -2.07 54.60 74.50
5.90 -2.19 54.61 74.51
5.88 -2.30 54.62 74.53
5.86 -2.42 54.63 74.54
5.84 -2.54 54.64 74.56
5.81 -2.66 54.65 74.57
5.78 -2.77 54.66 74.59
5.76 -2.89 54.67 74.60
5.73 -3.00 54.68 74.62
5.70 -3.12 54.69 74.63
5.67 -3.23 54.70 74.65
5.63 -3.34 54.71 74.66
5.60 -3.46 54.72 74.68
5.57 -3.57 54.73 74.69
5.53 -3.68 54.74 74.71
5.49 -3.79 54.75 74.72
5.46 -3.90 54.76 74.74
5.42 -4.01 54.77 74.75
5.38 -4.12 54.78 74.77
5.33 -4.23 54.79 74.78
5.29 -4.33 54.80 74.80
5.25 -4.44 54.81 74.81
5.20 -4.54 54.82 74.83
5.16 -4.65 54.83 74.84
5.11 -4.75 54.84 74.86
5.07 -4.85 54.85 74.87
5.02 -4.95 54.86 74.89
4.97 -5.05 54.87 74.90
4.92 -5.15 54.88 74.92
4.87 -5.25 54.89 74.93
4.81 -5.35 54.90 74.95
4.76 -5.45 54.91 74.96
4.70 -5.54 54.92 74.98
4.65 -5.64 54.93 74.99
4.59 -5.73 54.94 75.01
4.54 -5.82 54.95 75.02
4.48 -5.91 54.96 75.04
4.42 -6.00 54.97 75.05
4.36 -6.09 54.98 75.07
4.30 -6.18 54.99 75.08
4.24 -6.26 55.00 75.10
4.17 -6.35 55.01 75.11
4.11 -6.43 55.02 75.13
4.05 -6.51 55.03 75.14
3.98 -6.59 55.04 75.16
3.91 -6.67 55.05 75.17
3.85 -6.75 55.06 75.19
3.78 -6.83 55.07 75.20
3.71 -6.90 55.08 75.22
3.64 -6.98 55.09 75.23
3.57 -7.05 55.10 75.25
3.50 -7.12 55.11 75.26
3.43 -7.19 55.12 75.28
3.36 -7.26 55.13 75.29
3.29 -7.33 55.14 75.31
3.21 -7.39 55.15 75.32
3.14 -7.46 55.16 75.34
3.07 -7.52 55.17 75.35
2.99 -7.58 55.18 75.37
2.91 -7.64 55.19 75.38
2.84 -7.70 55.20 75.40
2.76 -7.76 55.21 75.41
2.68 -7.81 55.22 75.43
2.60 -7.87 55.23 75.44
2.53 -7.92 55.24 75.46
2.45 -7.97 55.25 75.47
2.37 -8.02 55.26 75.49
2.29 -8.06 55.27 75.50
2.21 -8.11 55.28 75.52
2.13 -8.15 55.29 75.53
2.04 -8.20 55.30 75.55
1.96 -8.24 55.31 75.56
1.88 -8.28 55.32 75.58
1.80 -8.31 55.33 75.59
1.71 -8.35 55.34 75.61
1.63 -8.39 55.35 75.62
1.55 -8.42 55.36 75.64
1.46 -8.45 55.37 75.65
1.38 -8.48 55.38 75.67
1.29 -8.51 55.39 75.68
1.21 -8.53 55.40 75.70
1.12 -8.56 55.41 75.71
1.04 -8.58 55.42 75.73
0.95 -8.60 55.43 75.74
0.87 -8.62 55.44 75.76
0.78 -8.63 55.45 75.77
0.69 -8.65 55.46 75.79
0.61 -8.66 55.47 75.81
0.52 -8.68 55.48 75.82
0.43 -8.69 55.49 75.84
0.35 -8.70 55.50 75.85
0.26 -8.70 55.51 75.87
0.17 -8.71 55.52 75.88
0.08 -8.71 55.53 75.90
-0.00 -8.71 55.54 75.91
-0.09 -8.71 55.55 75.93
-0.18 -8.71 55.56 75.94
-0.26 -8.71 55.57 75.96
-0.35 -8.70 55.58 75.97
-0.44 -8.70 55.59 75.99
-0.52 -8.69 55.60 76.00
-0.61 -8.68 55.61 76.02
-0.70 -8.66 55.62 76.03
-0.78 -8.65 55.63 76.05
-0.87 -8.63 55.64 76.06
-0.96 -8.62 55.65 76.08
-1.04 -8.60 55.66 76.09
-1.13 -8.58 55.67 76.11
-1.22 -8.55 55.68 76.12
-1.30 -8.53 55.69 76.14
-1.39 -8.50 55.70 76.15
-1.47 -8.48 55.71 76.17
-1.56 -8.45 55.72 76.18
-1.64 -8.42 55.73 76.20
-1.72 -8.38 55.74 76.22
-1.81 -8.35 55.75 76.23
-1.89 -8.31 55.76 76.25
-1.98 -8.27 55.77 76.26
-2.06 -8.23 55.78 76.28
-2.14 -8.19 55.79 76.29
-2.22 -8.15 55.80 76.31
-2.30 -8.11 55.81 76.32
-2.38 -8.06 55.82 76.34
-2.47 -8.01 55.83 76.35
-2.55 -7.96 55.84 76.37
-2.63 -7.91 55.85 76.38
-2.70 -7.86 55.86 76.40
-2.78 -7.81 55.87 76.41
-2.86 -7.75 55.88 76.43
-2.94 -7.69 55.89 76.44
-3.02 -7.63 55.90 76.46
-3.09 -7.57 55.91 76.48
-3.17 -7.51 55.92 76.49
-3.24 -7.45 55.93 76.51
-3.32 -7.38 55.94 76.52
-3.39 -7.32 55.95 76.54
-3.46 -7.25 55.96 76.55
-3.54 -7.18 55.97 76.57
-3.61 -7.11 55.98 76.58
-3.68 -7.04 55.99 76.60
-3.75 -6.96 56.00 76.61
-3.82 -6.89 56.01 76.63
-3.89 -6.81 56.02 76.64
-3.96 -6.73 56.03 76.66
-4.02 -6.66 56.04 76.67
-4.09 -6.57 56.05 76.69
-4.16 -6.49 56.06 76.70
-4.22 -6.41 56.07 76.72
-4.29 -6.33 56.08 76.74
-4.35 -6.24 56.09 76.75
-4.41 -6.15 56.10 76.77
-4.47 -6.06 56.11 76.78
-4.53 -5.97 56.12 76.80
-4.59 -5.88 56.13 76.81
-4.65 -5.79 56.14 76.83
-4.71 -5.70 56.15 76.84
-4.77 -5.61 56.16 76.86
-4.82 -5.51 56.17 76.87
-4.88 -5.41 56.18 76.89
-4.93 -5.32 56.19 76.90
-4.98 -5.22 56.20 76.92
-5.04 -5.12 56.21 76.94
-5.09 -5.02 56.22 76.95
-5.14 -4.92 56.23 76.97
-5.19 -4.81 56.24 76.98
-5.24 -4.71 56.25 77.00
-5.28 -4.60 56.26 77.01
-5.33 -4.50 56.27 77.03
-5.37 -4.39 56.28 77.04
-5.42 -4.28 56.29 77.06
-5.46 -4.18 56.30 77.07
-5.50 -4.07 56.31 77.09
-5.54 -3.96 56.32 77.10
-5.58 -3.85 56.33 77.12
-5.62 -3.73 56.34 77.14
-5.66 -3.62 56.35 77.15
-5.69 -3.51 56.36 77.17
-5.73 -3.39 56.37 77.18
-5.76 -3.28 56.38 77.20
-5.80 -3.16 56.39 77.21
-5.83 -3.05 56.40 77.23
-5.86 -2.93 56.41 77.24
-5.89 -2.81 56.42 77.26
-5.92 -2.70 56.43 77.27
-5.94 -2.58 56.44 77.29
-5.97 -2.46 56.45 77.31
-5.99 -2.34 56.46 77.32
-6.02 -2.22 56.47 77.34
-6.04 -2.10 56.48 77.35
-6.06 -1.98 56.49 77.37
-6.08 -1.86 56.50 77.38
-6.10 -1.74 56.51 77.40
-6.12 -1.61 56.52 77.41
-6.13 -1.49 56.53 77.43
-6.15 -1.37 56.54 77.44
-6.16 -1.25 56.55 77.46
-6.17 -1.12 56.56 77.48
-6.18 -1.00 56.57 77.49
-6.19 -0.88 56.58 77.51
-6.20 -0.75 56.59 77.52
-6.21 -0.63 56.60 77.54
-6.22 -0.50 56.61 77.55
-6.22 -0.38 56.62 77.57
-6.23 -0.26 56.63 77.58
-6.23 -0.13 56.64 77.60
-6.23 -0.01 56.65 77.62
-6.23 0.12 56.66 77.63
-6.23 0.24 56.67 77.65
-6.23 0.37 56.68 77.66
-6.22 0.49 56.69 77.68
-6.22 0.62 56.70 77.69
-6.21 0.74 56.71 77.71
-6.20 0.86 56.72 77.72
-6.20 0.99 56.73 77.74
-6.19 1.11 56.74 77.75
-6.17 1.24 56.75 77.77
-6.16 1.36 56.76 77.79
-6.15 1.48 56.77 77.80
-6.13 1.61 56.78 77.82
-6.12 1.73 56.79 77.83
-6.10 1.85 56.80 77.85
-6.08 1.97 56.81 77.86
-6.06 2.09 56.82 77.88
-6.04 2.22 56.83 77.90
-6.02 2.34 56.84 77.91
-6.00 2.46 56.85 77.93
